GPU Model, Instance Type - With KVM, High DDRA Flux - Min Cost USD, Low DDRA Flux - Max Cost USD, Spot GPUs - Cost USD, VRAM/GPU, vCPUs/GPU, RAM/GPU, Storage/GPU,
Nvidia H200 SXM5, VM, $1.12, $2.90, $1.38, 141 GB, 64, 196 GiB, 1990 GiB SSD,
Nvidia H100 SXM5, VM, $0.84, $1.98, $1.20, 80 GB, 28, 180 GiB, 800 GiB SSD,
Nvidia H100 PCIe, VM, $0.74, $1.58, $1.14, 80 GB, 28, 180 GiB, 850 GiB SSD,
Nvidia A100 80GB SXM, VM, $0.62, $1.32, $1.14, 80 GB, 28, 160 GiB, 800 GiB SSD,
Nvidia A100 80GB PCIe, VM, $0.58, $1.12, $1.06, 80 GB, 28, 120 GiB, 850 GiB SSD,
Nvidia A100 40GB PCIe, VM, $0.48, $0.86, $0.64, 40 GB, 24, 96 GiB, 750 GiB SSD,
Nvidia L40, VM, $0.42, $0.82, $0.58, 48 GB, 28, 60 GiB, 820 GiB SSD,
Nvidia A40, VM, $0.38, $0.76, $0.44, 48 GB, 28, 64 GiB, 900 GiB SSD,
Nvidia RTX A6000, VM, $0.34, $0.40, $0.32, 48 GB, 28, 60 GiB, 110 GiB SSD,
Nvidia RTX A6000 Ada, VM, $0.36, $0.42, $0.34, 48 GB, 28, 64 GiB, 120 GiB SSD,
Nvidia A10, VM, $0.14, $0.24, $0.14, 24 GB, 22, 54 GiB, 600 GiB SSD,
Nvidia RTX A5000, VM, $0.12, $0.22, $0.14, 24 GB, 22, 48 GiB, 550 GiB SSD,
Nvidia T4, VM, $0.06, $0.14, $0.08, 16 GB, 8, 28 GiB, 140 GiB SSD,
Nvidia RTX A4000, VM, $0.06, $0.12, $0.08, 16 GB, 4, 20 GiB, 105 GiB SSD,
